customer_id,age,gender,marital_status,education_level,location_type,tenure_months,contract_type,payment_method,paperless_billing,auto_payment,credit_score,account_status,total_day_minutes,total_day_calls,total_eve_minutes,total_eve_calls,total_night_minutes,total_night_calls,data_usage_gb,streaming_tv,streaming_movies,online_security,online_backup,device_protection,num_support_tickets,num_technical_issues,satisfaction_score,complaint_status,monthly_charges,total_charges,avg_call_charge,late_payment_count,signup_date,churn
CUST_00002387,41.0,Male,Married,PhD,Suburban,18,Month-to-month,Credit card,No,No,658.0,Active,156.24,38,84.42,26,81.43,24,0.16,No,No,Yes,No,No,1,0,7.0,Resolved,48.43,856.49,0.5442,0,2022-06-07,Yes
CUST_00002388,31.0,Female,Married,Bachelor,Urban,26,One year,Credit card,Yes,Yes,636.0,Active,138.89,38,62.11,22,38.04,9,31.74,Yes,No,No,No,No,2,0,8.0,Escalated,106.45,2934.95,1.5207,1,2021-10-25,No
CUST_00002389,58.0,Female,Single,High School,Urban,61,Two year,Bank transfer,No,No,692.0,Active,209.42,43,71.02,20,94.71,39,5.99,Yes,Yes,No,Yes,No,4,2,5.0,Pending,87.25,5609.01,0.8471,0,2018-11-17,No
CUST_00002390,60.0,Female,Married,Master,Urban,10,Month-to-month,Credit card,Yes,No,782.0,Active,142.5,37,73.6,35,37.11,9,100.0,Yes,No,No,No,No,1,0,8.0,Resolved,150.0,1498.35,1.8293,1,2023-02-12,Yes
CUST_00002391,,Male,Single,Bachelor,Urban,29,Month-to-month,Electronic check,Yes,No,530.0,Active,184.27,73,105.33,27,17.05,8,1.98,Yes,No,No,No,No,4,2,5.0,Resolved,60.12,1697.16,0.5516,2,2021-07-20,No
CUST_00002392,31.0,Female,Married,Master,Urban,26,Month-to-month,Electronic check,No,Yes,833.0,Active,79.87,21,91.62,26,33.93,7,17.21,No,No,No,No,No,1,0,8.0,Resolved,67.97,1697.39,1.2358,0,2021-10-27,No
CUST_00002393,22.0,Male,Divorced,High School,Urban,72,Month-to-month,Credit card,No,Yes,716.0,Active,224.93,84,103.67,21,52.3,16,1.1,Yes,Yes,Yes,No,Yes,3,1,7.0,Escalated,96.78,7288.89,0.7933,1,2017-12-28,No
CUST_00002394,35.0,Female,Single,Bachelor,Urban,1,Two year,Credit card,No,No,700.0,Active,158.8,45,303.46,95,71.66,34,2.72,Yes,No,No,No,No,1,0,8.0,Resolved,54.31,54.04,0.3103,0,2023-12-02,No
CUST_00002395,43.0,Female,Single,Bachelor,Urban,14,Two year,Credit card,No,No,614.0,Suspended,137.38,31,72.36,25,69.99,15,12.2,Yes,Yes,Yes,Yes,Yes,1,0,7.0,Pending,127.3,1733.64,1.7681,1,2022-10-31,No
CUST_00002396,23.0,Male,Single,Bachelor,Urban,72,Month-to-month,Electronic check,Yes,Yes,731.0,Active,199.43,90,134.43,34,73.28,26,1.48,Yes,Yes,Yes,No,No,3,1,6.0,Pending,88.49,6479.57,0.586,0,2017-12-28,No
CUST_00002397,31.0,Female,Married,Master,Urban,9,One year,Credit card,Yes,Yes,656.0,Active,228.56,66,80.29,24,102.72,39,15.3,Yes,Yes,No,Yes,No,1,0,7.0,Resolved,116.47,1054.02,0.8959,0,2023-03-18,No
CUST_00002398,29.0,Male,Single,PhD,Suburban,72,Month-to-month,Credit card,Yes,No,760.0,Active,71.16,35,79.82,17,111.64,40,11.61,Yes,Yes,Yes,Yes,No,3,1,6.0,Resolved,103.99,7922.04,1.1182,1,2017-12-27,Yes
CUST_00002399,48.0,Female,Married,Master,Suburban,40,Month-to-month,Electronic check,Yes,No,772.0,Active,154.9,32,180.11,65,81.91,38,0.43,Yes,Yes,Yes,No,No,3,2,6.0,Resolved,73.77,3041.15,0.5424,0,2020-08-31,Yes
CUST_00002400,46.0,Male,Married,Master,Rural,9,Month-to-month,Bank transfer,No,Yes,652.0,Suspended,167.22,48,157.66,39,96.36,19,23.95,No,No,Yes,No,No,3,1,7.0,Escalated,99.59,837.95,0.9307,0,2023-03-13,No
CUST_00002401,34.0,Female,Married,Bachelor,Suburban,0,Month-to-month,Bank transfer,No,No,611.0,Active,126.51,26,146.75,38,35.35,7,10.25,Yes,Yes,No,Yes,No,0,0,9.0,None,92.03,0.0,1.2782,1,2023-12-26,No
CUST_00002402,47.0,Male,Single,High School,Urban,7,Month-to-month,Bank transfer,Yes,Yes,614.0,Active,118.86,56,119.3,25,61.24,14,20.82,No,No,No,No,No,4,2,6.0,Pending,74.15,547.88,0.7724,1,2023-05-11,Yes
CUST_00002403,36.0,Female,Widowed,Master,Suburban,3,One year,Mailed check,Yes,Yes,663.0,Suspended,175.2,54,65.25,17,116.4,26,34.53,No,No,No,No,No,3,1,6.0,Pending,106.68,331.45,1.0886,1,2023-09-24,No
CUST_00002404,40.0,Female,Married,High School,Suburban,13,Month-to-month,Bank transfer,No,No,747.0,Active,83.21,21,77.97,19,40.54,15,13.05,No,Yes,No,No,No,3,1,7.0,Pending,68.23,821.79,1.2184,0,2022-11-19,No
CUST_00002405,70.0,Female,Married,High School,Suburban,67,One year,Credit card,Yes,Yes,671.0,Active,214.37,78,92.38,40,14.19,3,4.92,Yes,Yes,No,Yes,No,2,1,5.0,Resolved,89.48,5399.3,0.7334,1,2018-05-28,No
CUST_00002406,65.0,Male,Married,Master,Suburban,17,One year,Electronic check,No,Yes,545.0,Pending,112.73,41,120.39,43,15.61,3,18.57,No,No,Yes,No,No,3,1,7.0,Pending,75.25,1318.61,0.8551,1,2022-07-08,No
CUST_00002407,25.0,Female,Married,Master,Urban,14,Two year,Mailed check,No,No,,Active,77.85,16,91.54,22,138.42,42,31.41,Yes,No,No,No,Yes,2,0,7.0,Resolved,127.34,1609.78,1.5721,1,2022-10-18,Yes
CUST_00002408,57.0,Male,Single,Bachelor,Suburban,5,Month-to-month,Credit card,Yes,Yes,677.0,Active,181.56,47,173.56,60,33.35,14,16.33,No,No,No,No,No,4,2,5.0,Pending,71.57,332.47,0.5866,0,2023-07-23,Yes
CUST_00002409,57.0,Female,Married,Master,Suburban,23,Two year,Bank transfer,Yes,No,727.0,Active,131.32,40,133.78,43,26.4,5,33.67,Yes,No,Yes,No,Yes,3,1,6.0,Resolved,135.56,3108.01,1.5231,0,2022-01-14,No
CUST_00002410,27.0,Female,Married,PhD,Suburban,14,Two year,Bank transfer,Yes,No,628.0,Active,145.21,36,190.09,60,51.56,17,46.96,No,No,No,No,No,0,0,7.0,None,135.7,1948.53,1.1904,1,2022-10-30,No
CUST_00002411,57.0,Female,Married,Bachelor,Urban,35,One year,Bank transfer,Yes,Yes,568.0,Active,170.57,58,113.53,51,64.7,16,19.66,No,Yes,No,Yes,Yes,1,0,8.0,Resolved,110.9,3743.88,0.8802,2,2021-01-20,No
CUST_00002412,68.0,Female,Single,Master,Urban,17,Month-to-month,Credit card,No,Yes,754.0,Active,73.98,14,279.72,122,62.79,15,10.11,No,No,No,Yes,No,0,0,9.0,None,77.55,1263.34,0.5102,0,2022-07-18,Yes
CUST_00002413,28.0,Male,Single,Bachelor,Suburban,52,Two year,Electronic check,No,Yes,509.0,Active,157.96,50,57.93,24,84.39,18,0.26,No,Yes,No,Yes,No,3,1,8.0,Resolved,59.63,3278.07,0.6412,1,2019-08-10,No
CUST_00002414,31.0,Female,Married,PhD,Rural,36,One year,Credit card,No,No,768.0,Active,102.77,40,112.37,50,56.25,13,27.06,Yes,Yes,Yes,No,No,3,2,,Resolved,129.74,4932.23,1.2475,0,2020-12-09,No
CUST_00002415,60.0,Male,Single,Bachelor,Urban,3,Two year,Credit card,Yes,Yes,778.0,Active,136.41,38,69.91,16,48.24,14,8.4,No,Yes,No,No,No,1,0,8.0,Pending,61.91,195.9,0.8972,0,2023-10-02,No
CUST_00002416,49.0,Other,Divorced,Master,Suburban,3,Month-to-month,Bank transfer,No,No,774.0,Suspended,215.66,46,76.99,22,46.73,16,16.08,No,No,No,No,No,1,0,7.0,Escalated,70.68,221.66,0.8315,0,2023-09-05,No
CUST_00002417,53.0,Female,Single,PhD,Urban,0,Two year,Credit card,No,No,726.0,Active,99.32,32,225.25,53,135.02,38,12.54,Yes,No,Yes,No,No,2,0,7.0,Pending,78.98,0.0,0.6369,0,2023-12-06,No
CUST_00002418,,Female,Married,Master,Urban,11,Month-to-month,Mailed check,Yes,No,729.0,Pending,58.18,13,127.44,44,38.18,9,25.86,No,Yes,No,No,No,4,2,,Pending,100.88,1075.92,1.5057,1,2023-01-23,Yes
CUST_00002419,50.0,Female,Married,Master,Urban,1,One year,Credit card,Yes,Yes,751.0,Active,113.86,47,39.68,8,39.3,11,3.8,Yes,No,No,No,No,2,0,7.0,Escalated,45.07,45.63,0.6727,0,2023-11-12,No
CUST_00002420,25.0,Male,Divorced,Bachelor,Suburban,14,One year,Electronic check,No,Yes,726.0,Active,330.29,98,144.41,30,24.67,5,4.61,No,Yes,Yes,Yes,No,2,1,5.0,Resolved,90.47,1240.73,0.6751,0,2022-10-04,No
CUST_00002421,60.0,Female,Married,PhD,Suburban,6,Two year,Mailed check,Yes,No,587.0,Active,136.82,57,63.61,30,24.39,6,20.54,No,No,No,No,Yes,2,0,8.0,Resolved,82.42,499.8,0.8768,1,2023-07-03,No
CUST_00002422,62.0,Male,Single,Master,Suburban,16,Two year,Credit card,Yes,Yes,683.0,Pending,146.85,51,118.89,32,89.69,25,4.91,No,No,No,No,No,2,1,7.0,Resolved,49.16,825.25,0.451,1,2022-09-01,No
CUST_00002423,41.0,Female,Single,Bachelor,Suburban,4,One year,Mailed check,No,No,616.0,Active,146.85,38,128.73,60,52.59,13,0.76,No,No,No,Yes,No,0,0,7.0,None,54.42,229.63,0.4859,0,2023-08-21,No
CUST_00002424,44.0,Female,Married,High School,Urban,19,Month-to-month,Credit card,No,No,738.0,Active,83.18,31,33.55,11,28.22,6,50.62,Yes,No,No,No,Yes,6,1,4.0,Pending,150.0,2998.15,3.0612,0,2022-05-22,Yes
CUST_00002425,22.0,Male,Married,Bachelor,Urban,72,Two year,Bank transfer,Yes,No,666.0,Active,189.78,55,89.24,21,23.97,7,5.59,Yes,Yes,Yes,Yes,No,2,0,7.0,Resolved,99.01,7614.33,1.1787,0,2017-12-15,No
CUST_00002426,52.0,Male,Married,Master,Suburban,24,One year,Credit card,Yes,No,588.0,Pending,322.74,78,56.67,13,88.68,19,28.05,No,Yes,No,No,No,3,1,6.0,Pending,121.61,2926.54,1.0956,2,2021-12-03,No
CUST_00002427,53.0,Male,Single,Master,Urban,19,Two year,Credit card,Yes,No,779.0,Active,234.26,98,46.44,12,140.32,31,5.92,No,Yes,No,Yes,No,2,1,7.0,Resolved,78.19,1581.28,0.5506,0,2022-05-21,No
CUST_00002428,44.0,Other,Divorced,Master,Urban,37,Two year,Credit card,No,Yes,850.0,Active,77.52,35,105.59,48,45.45,14,0.36,No,Yes,No,No,No,3,1,7.0,Resolved,48.53,1874.05,0.4952,0,2020-11-06,No
CUST_00002429,61.0,Male,Single,High School,Suburban,0,Month-to-month,Credit card,Yes,Yes,614.0,Active,111.69,34,59.88,13,37.91,15,0.18,No,No,Yes,No,No,3,1,7.0,Pending,37.83,0.0,0.6005,2,2023-12-11,No
CUST_00002430,39.0,Female,Married,Bachelor,Rural,7,One year,Mailed check,Yes,Yes,604.0,Active,148.46,50,220.74,55,75.34,15,29.07,No,No,Yes,Yes,No,0,0,9.0,None,120.58,856.54,0.9965,0,2023-05-27,No
CUST_00002431,53.0,Female,Widowed,Bachelor,Urban,72,Two year,Electronic check,Yes,No,580.0,Active,47.9,10,137.7,47,128.0,57,25.18,Yes,No,No,Yes,No,4,2,6.0,Pending,120.4,8488.23,1.047,1,2017-12-31,Yes
CUST_00002432,29.0,Male,Married,Master,Suburban,36,Month-to-month,Credit card,No,Yes,538.0,Active,126.43,27,94.36,36,22.76,8,25.45,Yes,Yes,Yes,Yes,Yes,1,0,7.0,Escalated,143.95,5462.83,1.9993,0,2020-12-07,Yes
CUST_00002433,44.0,Female,Married,Bachelor,Urban,2,Two year,Electronic check,Yes,Yes,714.0,Active,118.72,54,103.97,29,82.34,33,52.15,No,No,No,No,No,2,0,5.0,Pending,143.67,294.16,1.2279,0,2023-10-23,Yes
CUST_00002434,42.0,Female,Single,Master,Urban,9,Month-to-month,Bank transfer,Yes,Yes,704.0,Active,132.24,46,140.08,28,27.31,5,7.23,Yes,Yes,No,No,No,1,0,10.0,Resolved,83.07,741.42,1.0384,0,2023-03-19,No
CUST_00002435,48.0,Male,Widowed,Bachelor,Suburban,13,Month-to-month,Mailed check,Yes,Yes,610.0,Active,44.74,15,99.13,32,60.31,14,5.23,No,Yes,No,No,Yes,1,0,9.0,Pending,65.08,914.3,1.0497,1,2022-11-19,Yes
CUST_00002436,39.0,Female,Single,Bachelor,Suburban,65,Two year,Credit card,No,Yes,707.0,Active,149.01,38,122.83,33,50.3,10,1.43,Yes,Yes,Yes,No,No,4,2,7.0,Resolved,86.18,5349.74,1.051,0,2018-07-23,No
CUST_00002437,43.0,Male,Married,Master,Urban,21,Two year,Bank transfer,Yes,Yes,588.0,Active,164.17,68,189.2,46,49.44,18,36.8,No,No,No,Yes,No,2,1,9.0,Resolved,360.9,2344.07,0.9045,0,2022-03-11,No
CUST_00002438,57.0,Male,Divorced,Bachelor,Rural,1,Month-to-month,Credit card,Yes,Yes,737.0,Active,112.53,30,99.25,21,66.3,15,62.73,No,No,No,No,No,0,0,6.0,None,150.0,158.89,2.2388,0,2023-11-18,Yes
CUST_00002439,38.0,Female,Single,High School,Suburban,17,Two year,Electronic check,No,Yes,777.0,Active,161.64,60,143.44,48,120.99,34,2.33,No,No,Yes,No,No,0,0,9.0,None,54.91,1011.31,0.384,0,2022-07-07,No
CUST_00002440,20.0,Male,Married,Master,Suburban,8,One year,Bank transfer,No,Yes,720.0,Active,168.64,60,180.24,86,75.48,16,5.34,No,No,No,No,No,2,1,6.0,Resolved,56.13,463.94,0.3444,1,2023-04-09,No
CUST_00002441,71.0,Female,Widowed,High School,Urban,9,One year,Bank transfer,Yes,No,703.0,Active,243.0,54,205.5,62,77.11,25,2.29,Yes,No,No,No,No,2,0,7.0,Resolved,61.39,543.11,0.4323,0,2023-03-13,No
CUST_00002442,65.0,Female,Married,Master,Urban,2,Month-to-month,Electronic check,Yes,No,660.0,Active,130.86,42,12.59,4,31.64,7,0.83,No,No,Yes,No,Yes,6,3,7.0,Resolved,47.19,89.02,0.8739,1,2023-10-11,Yes
CUST_00002443,25.0,Female,Married,High School,Suburban,14,Month-to-month,Bank transfer,No,No,735.0,Active,108.7,28,117.26,26,22.15,7,13.33,Yes,No,No,No,No,6,2,4.0,Pending,66.54,895.7,1.0732,1,2022-10-22,Yes
CUST_00002444,55.0,Male,Divorced,Master,Urban,26,Month-to-month,Credit card,No,No,841.0,Active,96.37,19,51.02,17,39.77,17,11.0,Yes,No,No,No,No,3,1,6.0,Pending,60.69,1563.77,1.1239,0,2021-10-16,No
CUST_00002445,37.0,Male,Married,Master,Urban,34,Month-to-month,Credit card,Yes,No,693.0,Active,172.1,36,103.38,22,44.74,11,32.01,No,Yes,Yes,No,No,6,2,6.0,Resolved,123.25,4441.42,1.7607,0,2021-02-24,Yes
CUST_00002446,48.0,Male,Married,High School,Suburban,28,Two year,Electronic check,No,No,629.0,Active,128.58,38,113.88,33,42.17,14,36.8,No,No,Yes,No,No,1,0,7.0,Resolved,114.53,3256.96,1.3317,0,2021-08-19,Yes
CUST_00002447,49.0,Female,Married,PhD,Urban,25,Two year,Mailed check,Yes,No,635.0,Active,114.43,40,76.75,29,90.0,43,11.92,Yes,No,No,No,No,2,1,7.0,Resolved,67.54,1612.74,0.5977,1,2021-11-08,No
CUST_00002448,41.0,Female,Single,High School,Urban,48,Month-to-month,Bank transfer,Yes,No,675.0,Active,71.0,26,125.77,44,39.39,10,17.37,No,Yes,No,Yes,No,1,0,7.0,Escalated,93.28,4058.19,1.1516,2,2019-12-27,No
CUST_00002449,33.0,Male,Single,High School,Suburban,9,One year,Credit card,Yes,No,746.0,Suspended,50.45,12,54.43,11,196.95,40,28.51,No,No,No,No,No,0,0,8.0,None,87.42,741.3,1.3659,0,2023-03-07,No
CUST_00002450,34.0,Male,Single,Master,Suburban,5,One year,Credit card,No,Yes,782.0,Active,116.47,35,108.93,34,8.67,3,3.6,No,No,No,Yes,No,4,2,6.0,Pending,45.34,233.6,0.6211,0,2023-07-18,No
CUST_00002451,31.0,Male,Single,Master,Suburban,2,Two year,Bank transfer,Yes,No,696.0,Suspended,263.0,76,90.53,32,52.07,20,12.56,No,No,No,No,Yes,4,2,7.0,Resolved,75.39,158.44,0.5844,1,2023-10-04,No
CUST_00002452,32.0,Male,Single,High School,Rural,4,Month-to-month,Electronic check,Yes,Yes,706.0,Active,225.28,51,193.92,41,45.93,9,9.37,No,No,No,No,No,1,0,8.0,Resolved,59.12,240.56,0.5796,0,2023-08-29,No
CUST_00002453,43.0,Female,Married,PhD,Rural,3,One year,Bank transfer,Yes,Yes,654.0,Active,124.82,28,127.98,35,47.78,11,4.62,No,No,Yes,No,No,4,1,4.0,Escalated,62.28,196.98,0.8304,0,2023-09-08,No
CUST_00002454,34.0,Female,Single,Master,Rural,58,Month-to-month,Credit card,Yes,No,701.0,Active,194.02,48,120.78,26,38.77,9,2.93,Yes,Yes,Yes,No,Yes,6,3,4.0,Resolved,92.14,4949.66,1.0969,1,2019-02-06,Yes
CUST_00002455,55.0,Female,Divorced,High School,Suburban,4,Month-to-month,Bank transfer,Yes,Yes,673.0,Active,164.33,49,89.37,19,139.15,31,1.12,No,No,Yes,No,No,4,1,8.0,Resolved,63.73,230.78,0.6373,0,2023-08-16,No
CUST_00002456,67.0,Male,Married,Master,Suburban,2,One year,Bank transfer,Yes,Yes,689.0,Active,152.1,41,69.35,23,151.29,39,4.2,Yes,Yes,Yes,No,No,3,1,5.0,Escalated,92.76,192.59,0.8919,0,2023-10-10,No
CUST_00002457,36.0,Female,Married,Bachelor,Urban,12,Two year,Credit card,No,No,621.0,Active,70.14,19,179.76,73,26.67,11,6.32,No,No,No,No,No,2,0,7.0,Pending,48.34,582.85,0.4648,0,2022-12-18,No
CUST_00002458,48.0,Male,Married,Bachelor,Suburban,4,Month-to-month,Bank transfer,Yes,No,,Active,126.6,29,257.39,59,104.04,29,30.29,No,Yes,No,Yes,No,6,1,6.0,Resolved,132.16,553.79,1.12,0,2023-08-19,No
CUST_00002459,52.0,Female,Single,Master,Suburban,3,Month-to-month,Electronic check,Yes,Yes,750.0,Active,124.71,51,88.21,17,14.16,3,7.52,No,No,No,No,Yes,4,2,7.0,Resolved,144.87,157.02,0.6707,1,2023-09-16,No
CUST_00002460,52.0,Male,Married,Master,Urban,10,Two year,Electronic check,Yes,Yes,569.0,Suspended,53.6,17,176.3,35,38.56,8,4.22,No,No,Yes,No,Yes,1,0,8.0,Resolved,64.36,586.95,1.0551,3,2023-02-12,Yes
CUST_00002461,46.0,Female,Married,Bachelor,Urban,60,Month-to-month,Mailed check,Yes,Yes,700.0,Active,222.15,51,99.68,23,81.18,23,8.65,Yes,Yes,No,Yes,No,6,3,5.0,Resolved,100.36,5527.42,1.0241,0,2018-12-30,No
CUST_00002462,56.0,Female,Married,Master,Suburban,0,One year,Electronic check,No,No,732.0,Active,185.8,50,64.61,17,97.91,27,5.54,No,Yes,No,No,No,2,1,6.0,Pending,59.0,0.0,0.6211,0,2023-12-12,No
CUST_00002463,52.0,Male,Single,Master,Rural,5,Month-to-month,Credit card,No,Yes,630.0,Active,129.35,53,82.44,18,20.49,5,9.16,No,Yes,No,No,No,4,2,5.0,Resolved,58.36,273.78,0.7579,1,2023-07-13,Yes
CUST_00002464,26.0,Female,Married,High School,Urban,41,Month-to-month,Electronic check,Yes,No,592.0,Active,196.47,89,63.17,31,23.84,10,17.04,No,Yes,Yes,Yes,No,3,1,8.0,Pending,106.37,4272.52,0.812,1,2020-07-18,No
CUST_00002465,58.0,Female,Married,Master,Urban,6,One year,Bank transfer,No,Yes,577.0,Active,238.04,59,82.51,16,79.58,17,10.36,No,No,No,No,No,1,0,6.0,Resolved,55.97,308.31,0.6018,1,2023-06-14,Yes
CUST_00002466,58.0,Male,Married,Bachelor,Suburban,13,Month-to-month,Mailed check,Yes,No,680.0,Active,74.14,30,52.94,17,47.33,14,3.55,No,No,No,No,No,0,0,8.0,None,34.99,460.5,0.5644,1,2022-11-25,No
CUST_00002467,33.0,Male,Single,Bachelor,Urban,2,Month-to-month,Credit card,No,No,760.0,Active,214.58,49,117.12,27,40.93,9,4.39,No,Yes,Yes,No,No,0,0,7.0,None,63.5,135.01,0.7384,0,2023-10-10,No
CUST_00002468,45.0,Female,Married,PhD,Suburban,38,Month-to-month,Credit card,Yes,Yes,748.0,Active,169.87,45,110.72,27,92.61,25,22.97,Yes,No,No,Yes,No,4,1,5.0,Resolved,106.91,4085.9,1.0909,0,2020-10-06,No
CUST_00002469,55.0,Female,Married,Master,Suburban,32,Two year,Bank transfer,No,No,850.0,Active,172.95,75,79.59,29,99.71,24,9.99,No,Yes,No,Yes,Yes,1,0,9.0,Resolved,85.34,2707.68,0.6616,0,2021-04-26,No
CUST_00002470,41.0,Female,Married,Bachelor,Urban,3,Month-to-month,Credit card,Yes,No,739.0,Active,117.4,27,121.93,57,67.39,23,6.62,No,No,No,Yes,No,0,0,9.0,None,57.3,179.63,0.5306,0,2023-09-16,No
CUST_00002471,61.0,Female,Married,Bachelor,Suburban,70,Month-to-month,Bank transfer,Yes,No,609.0,Active,156.82,60,43.47,19,70.04,16,3.77,Yes,Yes,Yes,No,No,1,0,8.0,Escalated,80.92,5552.67,0.8429,0,2018-02-08,Yes
CUST_00002472,80.0,Female,Single,Bachelor,Urban,21,Month-to-month,Mailed check,Yes,No,599.0,Active,216.58,76,133.7,29,43.31,19,16.2,No,No,No,No,No,1,0,9.0,Pending,66.55,1452.0,0.5324,4,2022-03-31,No
CUST_00002473,33.0,Female,Single,High School,Suburban,38,Month-to-month,Electronic check,Yes,No,689.0,Active,66.47,13,138.09,31,89.46,34,4.68,Yes,No,No,No,No,3,1,6.0,Resolved,58.38,2360.99,0.739,0,2020-10-13,No
CUST_00002474,24.0,Female,Single,Master,Urban,34,Month-to-month,Credit card,Yes,No,577.0,Active,171.33,72,84.7,21,138.22,31,8.93,No,No,Yes,No,No,0,0,,None,62.29,1992.89,0.4983,1,2021-02-14,No
CUST_00002475,49.0,Male,Single,Master,Urban,17,Two year,Credit card,No,No,576.0,Active,181.09,55,144.68,30,40.07,10,3.79,Yes,No,No,Yes,No,1,0,7.0,Resolved,73.25,1309.15,0.763,1,2022-07-08,No
CUST_00002476,55.0,Female,Single,Master,Urban,33,Month-to-month,Mailed check,No,Yes,622.0,Active,267.56,83,120.38,42,25.56,9,18.42,Yes,No,Yes,No,No,1,0,6.0,Escalated,103.54,3374.33,0.767,1,2021-03-28,Yes
CUST_00002477,41.0,Male,Single,Bachelor,Suburban,6,Two year,Credit card,Yes,Yes,,Active,101.26,29,171.16,75,41.01,12,11.05,Yes,No,No,No,No,5,2,4.0,Pending,68.97,444.82,0.5895,1,2023-06-13,Yes
CUST_00002478,66.0,Male,Single,High School,Suburban,0,Month-to-month,Bank transfer,Yes,No,629.0,Active,228.14,86,138.58,32,101.31,24,8.22,No,No,No,No,No,7,3,5.0,Pending,65.23,0.0,0.4562,2,2023-12-13,Yes
CUST_00002479,24.0,Female,Married,Master,Suburban,10,Two year,Electronic check,Yes,Yes,695.0,Suspended,299.78,109,61.11,15,28.11,7,18.08,No,Yes,No,No,No,3,1,7.0,Escalated,86.08,827.94,0.6521,0,2023-02-16,No
CUST_00002480,55.0,Male,Divorced,Bachelor,Suburban,3,Month-to-month,Electronic check,No,Yes,,Active,200.12,42,101.41,20,52.38,17,0.76,No,No,No,No,No,3,1,6.0,Resolved,39.39,119.24,0.4924,2,2023-09-25,Yes
CUST_00002481,35.0,Male,Married,High School,Suburban,72,Month-to-month,Mailed check,Yes,Yes,542.0,Active,86.22,28,130.41,51,65.0,13,0.44,No,Yes,Yes,No,No,3,1,6.0,Resolved,65.04,4863.44,0.6994,2,2017-12-27,No
CUST_00002482,70.0,Male,Married,PhD,Urban,61,Month-to-month,Mailed check,No,No,778.0,Suspended,244.76,72,40.29,16,17.13,4,5.16,Yes,Yes,Yes,No,Yes,7,2,5.0,Pending,89.68,5305.12,0.9643,0,2018-12-01,Yes
CUST_00002483,74.0,Female,Divorced,Master,Suburban,3,Month-to-month,Electronic check,No,No,764.0,Suspended,162.51,79,215.52,43,80.59,37,8.08,Yes,No,No,No,No,1,0,7.0,Resolved,80.42,236.16,0.5026,0,2023-09-29,No
CUST_00002484,33.0,Other,Married,Bachelor,Urban,10,Month-to-month,Bank transfer,Yes,Yes,814.0,Active,196.62,77,75.19,21,25.76,7,32.16,No,Yes,No,No,No,9,5,3.0,Resolved,116.2,1218.83,1.0962,0,2023-02-07,Yes
CUST_00002485,36.0,Female,Single,High School,Rural,17,Month-to-month,Bank transfer,No,No,739.0,Active,204.83,45,26.54,7,68.78,18,1.39,No,No,Yes,Yes,No,4,2,5.0,Resolved,56.65,872.81,0.7979,0,2022-07-27,No
CUST_00002486,57.0,Female,Married,High School,Suburban,12,Month-to-month,Electronic check,Yes,No,681.0,Suspended,81.21,17,196.05,39,33.32,8,38.7,No,No,No,No,No,0,0,9.0,None,109.95,1292.49,1.6915,0,2022-12-15,Yes
CUST_00002487,39.0,Male,Married,Bachelor,Rural,28,Month-to-month,Credit card,Yes,Yes,658.0,Active,87.62,18,99.16,20,66.28,19,91.25,Yes,No,Yes,No,No,1,0,7.0,Escalated,150.0,3883.04,2.5862,0,2021-08-17,No
CUST_00002488,44.0,Male,Married,Bachelor,Suburban,16,Month-to-month,Bank transfer,Yes,Yes,765.0,Active,101.65,25,209.07,43,64.8,21,1.62,No,No,No,Yes,Yes,4,2,4.0,Resolved,,923.93,0.672,0,2022-08-09,Yes
CUST_00002489,45.0,Male,Widowed,Master,Urban,19,Month-to-month,Electronic check,Yes,No,674.0,Active,144.41,34,145.99,30,74.52,29,22.81,No,Yes,No,No,No,4,1,7.0,Resolved,97.46,1950.26,1.0368,1,2022-05-25,Yes
CUST_00002490,18.0,Male,Married,Master,Urban,27,One year,Credit card,Yes,No,722.0,Active,94.01,37,111.55,25,140.81,49,0.69,Yes,No,No,No,Yes,3,1,6.0,Pending,50.84,1274.0,0.4539,0,2021-09-05,No
CUST_00002491,44.0,Male,Divorced,Bachelor,Suburban,0,One year,Electronic check,Yes,No,631.0,Active,84.0,19,52.94,10,36.55,13,2.92,No,No,Yes,Yes,Yes,3,1,5.0,Resolved,71.07,0.0,1.6528,0,2023-12-30,No
CUST_00002492,34.0,Male,Married,Master,Urban,0,Month-to-month,Credit card,No,No,712.0,Pending,105.96,21,81.92,39,20.51,5,9.49,No,No,No,No,No,4,1,6.0,Resolved,43.06,0.0,0.6524,0,2023-12-14,No
CUST_00002493,37.0,Male,Married,Master,Urban,4,Month-to-month,Bank transfer,No,Yes,737.0,Active,94.75,37,74.71,20,57.89,17,3.6,No,No,Yes,No,No,1,0,8.0,Pending,45.08,191.93,0.6011,0,2023-08-22,No
CUST_00002494,66.0,Female,Married,Master,Urban,30,Month-to-month,Credit card,No,No,716.0,Pending,106.63,40,136.51,49,29.49,13,20.86,Yes,Yes,No,Yes,No,4,1,7.0,Resolved,334.32,3387.82,1.0819,1,2021-06-19,No
CUST_00002495,26.0,Female,Married,PhD,Urban,6,Two year,Electronic check,Yes,No,666.0,Active,100.55,20,121.37,30,126.04,58,13.96,No,Yes,No,No,No,1,0,7.0,Escalated,84.28,508.3,0.7732,0,2023-06-13,Yes
